304.5291 279.7892 155.9641 300.2216 295.3684 295.7066 262.4881 301.2391 298.9866 297.8273 280.1303 214.581 271.0687 267.8426 262.3838 284.1059 281.6026 195.5326 195.9209 199.8606 278.7759 254.8764 276.4023 264.2726 165.8026 159.5118 223.3047 127.7272 224.1183 125.6702 219.586 119.0966 224.779 222.6499 200.0025 110.4536 87.70547 194.1649 84.64632 92.21985 64.3506 67.6757 173.9799 172.5862 34.98571 50.77401 36.06938 37.22156 14.31782 24.16609 13.45362 150.2132 36.87818 14.76482 44.40721 70.11419 47.09565 40.50309 0 53.00943 61.20457 82.21922
295.5266 281.8226 141.9076 275.8322 271.9642 271.342 284.0599 275.5449 273.8558 272.3383 255.1568 228.1162 240.3648 237.0892 231.2926 248.6547 246.2884 212.953 213.806 221.4074 243.479 223.6605 240.7431 226.6319 197.531 192.3798 179.201 164.2171 179.6135 162.6069 174.1838 159.5055 176.8627 174.9428 152.8169 154.4345 128.7371 145.3616 130.679 139.7373 109.165 115.767 123.0163 121.4578 77.47258 100 83.1685 85.53427 52.20153 32.89377 44.14748 97.41663 89.4539 66.48308 97.25225 17.72005 100.08 93.51203 53.00943 0 8.944272 29.42788
298.811 286.8031 145.2434 276.4261 272.7646 271.9554 291.3863 275.8786 274.3082 272.7235 255.7049 234.719 239.765 236.4912 230.6431 246.9355 244.6099 220.0295 220.9276 228.8695 241.814 223.0157 239.0005 224.4504 205.8895 200.8233 175.4109 172.914 175.6958 171.3272 170 168.3627 171.7917 169.9559 148.1114 163.3707 137.6417 140.0643 139.6173 148.6556 118.1059 124.6515 116.8118 115.1694 86.40602 108.8118 92.02717 94.35453 61.03278 41.78516 52.88667 89.94443 97.86726 74.96666 105.5746 12.72792 108.2959 101.6489 61.20457 8.944272 0 21.0238
299.0017 291.455 146.6505 270.2758 267.1002 265.8669 302.9521 269.1412 267.8451 266.1149 249.5376 244.1823 231.1109 227.8571 221.9262 235.8548 233.6236 231.0087 232.0453 241.0607 230.8679 214.3502 227.904 212.5088 221.4374 216.7487 160.5148 190.1269 160.5522 188.6717 154.3826 186.5905 154.5497 152.8692 131.6549 182.4719 156.353 122.5887 159.3267 168.6075 137.7861 144.8447 97.94386 96.17692 106.2826 129.2826 112.361 114.8105 81.49233 62.0967 73.5459 69.42622 118.8276 95.88535 126.5701 15.6205 129.3136 122.6723 82.21922 29.42788 21.0238 0
0 63.56099 153.6297 90.78877 84.90289 90.654 168.5764 98.83825 95.29428 97.46858 95.90099 135.2072 130.5421 131.2466 134.0532 160.2346 159.154 156.8471 158.3824 171.4154 158.9025 136.2351 161.1932 173.9713 219.4596 224.9311 217.635 243.272 220.3838 245.204 226.7421 259.0946 246.7525 244.7386 239.777 274.2007 264.8986 252.1151 282.4907 289.4175 279.5443 290.4238 270.3794 271.9559 281.7268 294.3331 289.3182 292.0002 290.243 289.4996 293.232 292.7695 308.8462 301.682 313.8439 289.2922 317.805 317.5035 304.5291 295.5266 298.811 299.0017
63.56099 0 146.9017 145.405 138.4648 143.9664 105.0809 153.1698 149.2548 150.9574 143.8923 81.02469 174.4456 174.145 175.1806 206.061 204.4358 104.561 105.6835 115.8501 203.4945 174.9286 205.0494 214.0327 167.1003 173.4416 245.3752 196.8534 248.2035 199.0603 253.1798 213.3589 273.3035 270.9336 260.9693 229.421 225.0805 271.4001 242.1673 247.5126 243.403 253.002 284.1918 285.3769 252.0357 260 258.3118 260.51 265.6106 269.0019 270.224 300.1366 276.9296 274.1168 280.6314 279.3313 284.2534 285.2096 279.7892 281.8226 286.8031 291.455
153.6297 146.9017 0 146.6233 141.1322 142.1765 184.9006 148.7619 146.0387 145.2377 127.5213 119.507 127.1111 124.243 119.9396 149.4427 146.8473 117.737 119.535 134.586 144.2737 113.4549 143.0994 138.2054 148.2525 148.666 131.5647 144.8314 134.0105 145.4479 135.3728 154.9548 152.7373 150.03 132.8089 164.4918 144.2235 139.2683 160.3354 170.0257 148.9229 161.092 144.5303 145.2704 140.0634 158.8855 148.9752 152.1735 142.1151 138.1567 143.5688 155.0887 168.4846 156.0998 175.0933 136.0484 179.3205 177.1611 155.9641 141.9076 145.2434 146.6505
90.78877 145.405 146.6233 0 7.382412 4.520443 243.8053 8.049845 4.816638 7.35017 20.74608 193.6853 49.81817 52.04959 57.20708 73.46885 73.02739 209.4583 211.3764 227.2546 73.55678 63.0127 76.51176 92.76314 265.4281 268.9673 148.1418 277.393 150.5364 278.7178 158.1246 290.8295 176.4477 175.0154 176.8751 303.2481 286.7139 190.673 303.7269 312.7045 294.448 306.4914 214.6895 216.6624 286.6318 305.3054 295.5869 298.7934 286.8979 280.1389 287.2441 243.9906 315.0571 301.8069 321.7145 264.772 325.9426 323.7124 300.2216 275.8322 276.4261 270.2758
84.90289 138.4648 141.1322 7.382412 0 5.751715 236.5005 14.71394 10.79352 12.67379 18.50676 186.3129 51.44171 53.31585 58.02801 77.2904 76.63224 202.1497 204.0649 219.9233 76.91879 63.18623 79.701 95.19716 258.3041 261.8941 148.8372 270.6238 151.3027 271.9715 158.753 284.1663 177.432 175.9048 176.812 296.7061 280.4376 190.4954 297.5105 306.4148 288.5074 300.5204 213.9264 215.8622 281.1948 299.5872 290.0974 293.283 281.9477 275.5549 282.4615 242.5871 309.6167 296.6859 316.1969 261.2365 320.4193 318.2907 295.3684 271.9642 272.7646 267.1002
90.654 143.9664 142.1765 4.520443 5.751715 0 241.5327 9.483146 5.486708 7.003932 16.334 190.7045 46.87826 48.94151 53.90779 71.8661 71.27637 206.1865 208.1129 224.0545 71.64629 59.45601 74.49369 90.30947 261.7927 265.2657 144.8586 273.4081 147.2845 274.7166 154.8157 286.7727 173.2984 171.8235 173.2935 299.1204 282.4645 187.0512 299.4537 308.4592 290.0876 302.139 210.8662 212.8271 282.1692 300.8915 291.1319 294.3416 282.3877 275.6185 282.7268 239.9724 310.5943 297.3083 317.2633 260.3148 321.4923 319.2467 295.7066 271.342 271.9554 265.8669
168.5764 105.0809 184.9006 243.8053 236.5005 241.5327 0 251.008 247.0081 248.2864 237.6826 65.45991 262.5609 261.3956 260.759 293.8812 291.8219 72.20111 71.02816 62.96229 290.2688 258.306 291.0125 295.6011 104.5012 112 310.8456 144.7213 313.5427 147.2175 316.4459 160.0125 335.2038 332.5553 317.0189 176.0114 184.0713 324.0988 197.4968 198.5309 207.8004 213.3542 328.4342 328.9772 228.5695 226.0487 231.3893 232.3333 250.1699 260.7758 257.2567 333.8622 245.9675 252.0675 246.6414 288.125 249.1947 252.6074 262.4881 284.0599 291.3863 302.9521
98.83825 153.1698 148.7619 8.049845 14.71394 9.483146 251.008 0 4 3.553168 21.26029 200.085 44.63463 47.15803 52.65216 66.33606 66.03787 215.4066 217.3384 233.3201 66.7308 59 69.79434 86.53901 270.6594 274.0456 143.1992 281.7006 145.5266 282.9735 153.2221 294.8983 171.2081 169.8588 172.5688 307.0586 290.0159 186.4537 306.9104 316.0198 297.1498 309.2394 211.0024 213.0094 288.5221 307.6313 297.5534 300.7908 288.0625 280.7935 288.1701 240.917 316.9369 303.2111 323.7113 264.0776 327.9466 325.5588 301.2391 275.5449 275.8786 269.1412
95.29428 149.2548 146.0387 4.816638 10.79352 5.486708 247.0081 4 0 2.573908 18.86796 196.1479 45.47802 47.81506 53.10603 68.66687 68.24222 211.5467 213.476 229.439 68.7968 59.13544 71.77221 88.14193 266.9616 270.3868 143.9514 278.2575 146.3216 279.5461 153.9513 291.5287 172.154 170.7513 172.9393 303.7713 286.8959 186.7753 303.8322 312.8969 294.2414 306.3152 211.0213 213.0094 285.9178 304.8623 294.9203 298.1461 285.7481 278.6916 285.9545 240.6013 314.339 300.8006 321.0685 262.5738 325.3014 322.9745 298.9866 273.8558 274.3082 267.8451
97.46858 150.9574 145.2377 7.35017 12.67379 7.003932 248.2864 3.553168 2.573908 0 17.76584 196.9914 42.98982 45.36304 50.70133 66.11869 65.682 212.1712 214.1066 230.1155 66.22783 56.81659 69.19989 85.57526 267.2641 270.6254 141.4978 278.1908 143.8597 279.4595 151.5029 291.3711 169.6659 168.2725 170.5744 303.5179 286.4631 184.4238 303.3573 312.467 293.6045 305.6929 208.7573 210.7513 285.0213 304.1022 294.047 297.2822 284.6324 277.4295 284.7694 238.4494 313.4376 299.7551 320.2033 260.9523 324.4382 322.0623 297.8273 272.3383 272.7235 266.1149
95.90099 143.8923 127.5213 20.74608 18.50676 16.334 237.6826 21.26029 18.86796 17.76584 0 183.9837 35.30227 36.6153 40.69705 64.36722 63.25346 198.0808 200.04 216.2319 63.03174 45.22168 65.41598 79.40403 251.8224 254.9608 130.9427 261.6166 133.4541 262.8345 140.8013 274.5706 159.7104 158.1139 158.4929 286.5048 269.1268 172.1308 285.9545 295.1313 276.0036 288.1059 195.4329 197.3651 267.262 286.4001 276.2933 279.5314 266.9082 259.8249 267.0917 224.1093 295.6772 282.0018 302.4516 244.0348 306.6871 304.3 280.1303 255.1568 255.7049 249.5376
135.2072 81.02469 119.507 193.6853 186.3129 190.7045 65.45991 200.085 196.1479 196.9914 183.9837 0 204.6979 203.143 201.7604 235.1712 232.9485 23.70654 24.69818 36.21119 231.1471 198.4565 231.5216 234.3608 86.13071 92.41753 246.0081 116.9284 248.6765 119.2309 251.3663 133.5403 269.9604 267.3013 251.575 149.8566 148.5606 258.6523 164.9242 169.2114 169.1863 177.5528 263.4236 264.0246 183.1748 186.7753 188 189.6904 201.102 208.5977 207.1521 270.187 205.2438 206.4098 207.7811 229.9935 211.0474 212.9941 214.581 228.1162 234.719 244.1823
130.5421 174.4456 127.1111 49.81817 51.44171 46.87826 262.5609 44.63463 45.47802 42.98982 35.30227 204.6979 0 3.275668 9.192388 31.73939 30.00417 215.8338 217.8308 234.3075 29.09038 16.77051 30.92733 44.11632 264.5491 266.7925 98.56597 269.17 100.9022 270.0949 108.5875 280.6924 126.677 125.2847 128.1649 291.1361 271.3347 142.1065 287.3695 297.1216 275.1023 287.3086 167.2162 169.2668 262.4657 283.5335 271.7743 275.1303 258.6508 249.2554 257.7154 198.0612 290.562 274.7385 297.8427 227.5352 302.0782 298.9536 271.0687 240.3648 239.765 231.1109
131.2466 174.145 124.243 52.04959 53.31585 48.94151 261.3956 47.15803 47.81506 45.36304 36.6153 203.143 3.275668 0 5.977458 32.54052 30.61503 213.9979 215.996 232.4821 29.41564 13.50852 30.91812 42.91946 262.2826 264.4626 96.13678 266.5707 98.50827 267.4784 106.1399 278.0081 124.4019 122.9662 125.4682 288.37 268.4614 139.3861 284.4558 294.2295 272.0998 284.3063 164.3407 166.3829 259.3385 280.4598 268.6527 272.0114 255.4413 246.0091 254.4859 195.0499 287.4197 271.5468 294.7129 224.2634 298.9476 295.8036 267.8426 237.0892 236.4912 227.8571
134.0532 175.1806 119.9396 57.20708 58.02801 53.90779 260.759 52.65216 53.10603 50.70133 40.69705 201.7604 9.192388 5.977458 0 33.4149 31.19695 212.0289 214.0286 230.5266 29.51694 7.632169 30.36445 39.96561 259.3651 261.4025 90.95741 262.8859 93.37692 263.7523 100.927 274.1154 119.4222 117.9248 119.9177 284.2732 264.0928 133.803 279.9772 289.8073 267.3785 279.5841 158.5788 160.6121 254.2425 275.529 263.574 266.9407 250.0525 240.4563 249.0125 189.1593 282.2716 266.2259 289.6053 218.397 293.8371 290.6291 262.3838 231.2926 230.6431 221.9262
160.2346 206.061 149.4427 73.46885 77.2904 71.8661 293.8812 66.33606 68.66687 66.11869 64.36722 235.1712 31.73939 32.54052 33.4149 0 2.608746 245.3361 247.3361 263.8359 5.367081 37.56513 7.95124 25.53701 291.7536 293.5634 87.04485 293.7213 88.77015 294.4772 96.83219 304.352 111.9738 111.1747 119.4675 313.8378 292.6845 133.4047 308.0673 318.1186 294.3447 306.5107 160.8026 162.9841 279.0164 301.2969 288.4305 291.8398 272.5114 261.2856 270.6538 194.1378 306.5705 289.217 314.1711 234.3505 318.3685 314.7038 284.1059 248.6547 246.9355 235.8548
159.154 204.4358 146.8473 73.02739 76.63224 71.27637 291.8219 66.03787 68.24222 65.682 63.25346 232.9485 30.00417 30.61503 31.19695 2.608746 0 243 245 261.5 2.828427 35.12834 5.85235 24.08319 289.262 291.0533 85.58621 291.1464 87.36704 291.899 95.42536 301.7615 110.8585 110.0045 117.8855 311.2362 290.0763 131.8484 305.4587 315.5099 291.7413 303.9079 159.1257 161.301 276.4417 298.7072 285.8549 289.2636 269.987 258.8049 268.1511 192.333 304.0066 286.681 311.6023 232.0345 315.8006 312.145 281.6026 246.2884 244.6099 233.6236
156.8471 104.561 117.737 209.4583 202.1497 206.1865 72.20111 215.4066 211.5467 212.1712 198.0808 23.70654 215.8338 213.9979 212.0289 245.3361 243 0 2 18.5 241.0083 208.0216 241.0628 242.1921 62.99603 69.02898 248.0202 93.31265 250.5873 95.63472 252.549 109.9318 270.3483 267.649 250.4795 126.2894 125.9415 256.4001 141.993 145.9469 147.2753 155.1677 258.6001 259.0077 163.1104 165.1091 167.3619 168.8563 182.439 191.3243 188.9391 262.3452 184.0027 186.5503 186.1317 216.3169 189.2644 191.532 195.5326 212.953 220.0295 231.0087
158.3824 105.6835 119.535 211.3764 204.0649 208.1129 71.02816 217.3384 213.476 214.1066 200.04 24.69818 217.8308 215.996 214.0286 247.3361 245 2 0 16.5 243.0082 210.0214 243.0622 244.1823 61.66441 67.80118 249.9 92.58105 252.4639 94.92102 254.4032 109.2016 272.1738 269.4736 252.2538 125.5906 125.6553 258.1259 141.598 145.4184 147.1666 154.9355 260.2038 260.6012 163.3554 165.0485 167.5052 168.9628 182.8879 191.9505 189.4466 263.7745 184.0245 186.8181 186.0672 217.3131 189.1692 191.5059 195.9209 213.806 220.9276 232.0453
171.4154 115.8501 134.586 227.2546 219.9233 224.0545 62.96229 233.3201 229.439 230.1155 216.2319 36.21119 234.3075 232.4821 230.5266 263.8359 261.5 18.5 16.5 0 259.5077 226.5199 259.5583 260.6075 52.32829 59.29798 265.4755 88.05964 268.0135 90.51657 269.78 104.4521 287.3233 284.616 267.0136 120.939 124.501 272.5073 139.396 142.0607 147.3067 154.0008 273.6334 273.9512 166.2836 165.4728 169.5855 170.7357 187.3666 197.8137 194.3689 275.8374 185.0304 189.819 186.3552 226.0404 189.191 192.0866 199.8606 221.4074 228.8695 241.0607
158.9025 203.4945 144.2737 73.55678 76.91879 71.64629 290.2688 66.7308 68.7968 66.22783 63.03174 231.1471 29.09038 29.41564 29.51694 5.367081 2.828427 241.0083 243.0082 259.5077 0 33.01515 3.5 22 286.9713 288.7213 83.38465 288.6455 85.2115 289.3873 93.26307 299.2056 108.944 108.0417 115.5725 308.6292 287.413 129.5531 302.7689 312.8298 289.0069 301.171 156.7323 158.9025 273.6494 295.9358 283.0636 286.473 267.1647 255.9766 265.3243 189.842 301.2042 283.8626 308.8041 229.2422 313.0016 309.3388 278.7759 243.479 241.814 230.8679
136.2351 174.9286 113.4549 63.0127 63.18623 59.45601 258.306 59 59.13544 56.81659 45.22168 198.4565 16.77051 13.50852 7.632169 37.56513 35.12834 208.0216 210.0214 226.5199 33.01515 0 33.09456 39.11521 254.2489 256.1289 85.72631 256.946 88.23265 257.7693 95.60335 267.959 114.5024 112.8938 113.864 277.9101 257.4709 127.6636 273.249 283.1298 260.4323 272.6353 152.0033 154.013 246.9858 268.4027 256.3299 259.7026 242.5881 232.8991 241.4974 182.2142 274.9727 258.8049 282.3367 210.7748 286.5659 283.3099 254.8764 223.6605 223.0157 214.3502
161.1932 205.0494 143.0994 76.51176 79.701 74.49369 291.0125 69.79434 71.77221 69.19989 65.41598 231.5216 30.92733 30.91812 30.36445 7.95124 5.85235 241.0628 243.0622 259.5583 3.5 33.09456 0 18.5 286.4494 288.1115 79.9015 287.6404 81.72056 288.3544 89.77333 298.0541 105.4488 104.5431 112.1216 307.3308 285.9388 126.0962 301.2013 311.2961 287.2669 299.4199 153.3175 155.4904 271.6178 294.0225 281.0378 284.451 264.8721 253.5276 262.9491 186.4893 299.1024 281.619 306.7316 226.4117 310.9232 307.2072 276.4023 240.7431 239.0005 227.904
173.9713 214.0327 138.2054 92.76314 95.19716 90.30947 295.6011 86.53901 88.14193 85.57526 79.40403 234.3608 44.11632 42.91946 39.96561 25.53701 24.08319 242.1921 244.1823 260.6075 22 39.11521 18.5 0 284.3915 285.5801 61.52235 282.9881 63.28507 283.5507 71.34424 292.5884 86.98046 86.05231 93.94147 301.0515 278.7476 107.8703 293.4706 303.731 278.6198 290.6888 135.3403 137.5282 261.3963 284.4117 270.8302 274.258 253.2133 241.0145 250.8326 168.8668 288.4441 270.2036 296.2229 211.7829 300.3764 296.3722 264.2726 226.6319 224.4504 212.5088
219.4596 167.1003 148.2525 265.4281 258.3041 261.7927 104.5012 270.6594 266.9616 267.2641 251.8224 86.13071 264.5491 262.2826 259.3651 291.7536 289.262 62.99603 61.66441 52.32829 286.9713 254.2489 286.4494 284.3915 0 7.516648 278.1771 40.69705 280.4398 43.15669 280.7214 55.52027 296.1643 293.4527 273.4785 71.54369 81.46318 276.4136 93.47994 94.04786 105.9363 110.0386 272.0708 271.9605 130.853 123.994 131.8427 132.1928 155.2369 169.3 163.2253 267.5378 144.2169 153.6376 143.9462 205.8458 146.1592 150.1533 165.8026 197.531 205.8895 221.4374
224.9311 173.4416 148.666 268.9673 261.8941 265.2657 112 274.0456 270.3868 270.6254 254.9608 92.41753 266.7925 264.4626 261.4025 293.5634 291.0533 69.02898 67.80118 59.29798 288.7213 256.1289 288.1115 285.5801 7.516648 0 277.7355 33.47014 279.9518 35.90265 280.0179 48.04165 295.1176 292.4124 272.1562 64.03124 74.47315 274.7217 86.14523 86.57078 99.0202 102.8397 269.6312 269.4624 124.5311 117.0043 125.2398 125.4968 149.2146 163.6704 157.2927 264.1969 137.2443 147.1394 136.8211 201.1368 138.9748 143.0612 159.5118 192.3798 200.8233 216.7487
217.635 245.3752 131.5647 148.1418 148.8372 144.8586 310.8456 143.1992 143.9514 141.4978 130.9427 246.0081 98.56597 96.13678 90.95741 87.04485 85.58621 248.0202 249.9 265.4755 83.38465 85.72631 79.9015 61.52235 278.1771 277.7355 0 268.0042 2.828427 268.0298 10.04988 274.5269 29.16505 27.313 32.89377 279.9518 255.0769 46.57252 267.507 278.0944 249.8159 261.2757 74.67262 76.89603 227.4313 252.0337 236.6601 240.0523 214.2382 199.2109 210.238 109.165 252.24 231.6916 260.3863 162.7421 264.3199 259.3733 223.3047 179.201 175.4109 160.5148
243.272 196.8534 144.8314 277.393 270.6238 273.4081 144.7213 281.7006 278.2575 278.1908 261.6166 116.9284 269.17 266.5707 262.8859 293.7213 291.1464 93.31265 92.58105 88.05964 288.6455 256.946 287.6404 282.9881 40.69705 33.47014 268.0042 0 270.0005 2.5 269.1343 16.62077 282.6465 279.9879 258.6876 33.04921 41.23106 259.6695 52.84174 54.18718 65.85021 69.37038 251.508 251.1001 92.82376 83.68542 92.71596 92.73813 118.31 134.0009 126.6343 242.467 103.9339 114.8183 103.3646 174.5458 105.5047 109.6232 127.7272 164.2171 172.914 190.1269
220.3838 248.2035 134.0105 150.5364 151.3027 147.2845 313.5427 145.5266 146.3216 143.8597 133.4541 248.6765 100.9022 98.50827 93.37692 88.77015 87.36704 250.5873 252.4639 268.0135 85.2115 88.23265 81.72056 63.28507 280.4398 279.9518 2.828427 270.0005 0 270.0074 8.062258 276.4073 26.4764 24.69818 31.7805 281.7108 256.7533 45.22168 269.0725 279.665 251.2688 262.688 73.53911 75.76939 228.6504 253.3081 237.8571 241.2435 215.1883 200.0025 211.0924 108.2266 253.3081 232.6478 261.467 163.0491 265.3846 260.3891 224.1183 179.6135 175.6958 160.5522
245.204 199.0603 145.4479 278.7178 271.9715 274.7166 147.2175 282.9735 279.5461 279.4595 262.8345 119.2309 270.0949 267.4784 263.7523 294.4772 291.899 95.63472 94.92102 90.51657 289.3873 257.7693 288.3544 283.5507 43.15669 35.90265 268.0298 2.5 270.0074 0 269.0669 14.31782 282.4426 279.7892 258.4144 30.67572 38.93905 259.2624 50.35871 51.69623 63.56099 66.94027 250.8386 250.4097 90.80198 81.34494 90.55385 90.53054 116.3873 132.2309 124.7397 241.4726 101.5923 112.681 100.9604 173.104 103.0776 107.2311 125.6702 162.6069 171.3272 188.6717
226.7421 253.1798 135.3728 158.1246 158.753 154.8157 316.4459 153.2221 153.9513 151.5029 140.8013 251.3663 108.5875 106.1399 100.927 96.83219 95.42536 252.549 254.4032 269.78 93.26307 95.60335 89.77333 71.34424 280.7214 280.0179 10.04988 269.1343 8.062258 269.0669 0 275.0891 20.20891 18.02776 24.18677 279.9464 254.7141 37.33631 266.6552 277.2589 248.5015 259.7884 65.79514 68.02941 225.1977 250 234.3352 237.7031 211.0095 195.4329 206.6712 100.6479 249.4193 228.4732 257.6082 157.4103 261.4804 256.3562 219.586 174.1838 170 154.3826
259.0946 213.3589 154.9548 290.8295 284.1663 286.7727 160.0125 294.8983 291.5287 291.3711 274.5706 133.5403 280.6924 278.0081 274.1154 304.352 301.7615 109.9318 109.2016 104.4521 299.2056 267.959 298.0541 292.5884 55.52027 48.04165 274.5269 16.62077 276.4073 14.31782 275.0891 0 287.7346 285.1123 263.3724 16.49242 31.46824 263.4919 38.8973 38.52921 55.21775 56.46238 253.6001 253.0494 84.85281 72.06941 83.24062 82.7372 111.072 128.0625 119.6035 242.2973 92.13034 105.423 90.62009 171.1724 92.358 97.03865 119.0966 159.5055 168.3627 186.5905
246.7525 273.3035 152.7373 176.4477 177.432 173.2984 335.2038 171.2081 172.154 169.6659 159.7104 269.9604 126.677 124.4019 119.4222 111.9738 110.8585 270.3483 272.1738 287.3233 108.944 114.5024 105.4488 86.98046 296.1643 295.1176 29.16505 282.6465 26.4764 282.4426 20.20891 287.7346 0 2.720294 25.14359 291.6889 265.9531 32 277.039 287.6374 258.1507 269.0903 59.34476 61.50447 233.2878 258.3494 242.2102 245.5168 217.2542 200.6569 212.2569 94.39492 256.2764 234.641 264.5146 159.5243 268.2514 262.7975 224.779 176.8627 171.7917 154.5497
244.7386 270.9336 150.03 175.0154 175.9048 171.8235 332.5553 169.8588 170.7513 168.2725 158.1139 267.3013 125.2847 122.9662 117.9248 111.1747 110.0045 267.649 269.4736 284.616 108.0417 112.8938 104.5431 86.05231 293.4527 292.4124 27.313 279.9879 24.69818 279.7892 18.02776 285.1123 2.720294 0 22.80351 289.1107 263.3994 30.4795 274.536 285.1359 255.6912 266.6552 58.25805 60.44005 230.9307 255.9785 239.8708 243.1826 215.0349 198.517 210.0905 93.40771 254.0177 232.4328 262.2537 157.6483 266.0019 260.5734 222.6499 174.9428 169.9559 152.8692
239.777 260.9693 132.8089 176.8751 176.812 173.2935 317.0189 172.5688 172.9393 170.5744 158.4929 251.575 128.1649 125.4682 119.9177 119.4675 117.8855 250.4795 252.2538 267.0136 115.5725 113.864 112.1216 93.94147 273.4785 272.1562 32.89377 258.6876 31.7805 258.4144 24.18677 263.3724 25.14359 22.80351 0 267.0075 241.1498 14.03567 252.0516 262.6452 233.0708 243.9775 41.78516 44.01136 208.1466 233.2059 217.076 220.3855 192.2706 175.8551 187.3873 76.47876 231.225 209.6783 239.4598 135.6798 243.2139 237.8035 200.0025 152.8169 148.1114 131.6549
274.2007 229.421 164.4918 303.2481 296.7061 299.1204 176.0114 307.0586 303.7713 303.5179 286.5048 149.8566 291.1361 288.37 284.2732 313.8378 311.2362 126.2894 125.5906 120.939 308.6292 277.9101 307.3308 301.0515 71.54369 64.03124 279.9518 33.04921 281.7108 30.67572 279.9464 16.49242 291.6889 289.1107 267.0075 0 26.80019 266.2705 26.40076 23.16247 46.2277 44.40721 254.7018 254.0118 77.66595 61.07373 74.41102 73.32197 104.0433 122.1147 112.6455 241.2053 80.44874 96.17692 77.89737 167.344 79.15807 84.40675 110.4536 154.4345 163.3707 182.4719
264.8986 225.0805 144.2235 286.7139 280.4376 282.4645 184.0713 290.0159 286.8959 286.4631 269.1268 148.5606 271.3347 268.4614 264.0928 292.6845 290.0763 125.9415 125.6553 124.501 287.413 257.4709 285.9388 278.7476 81.46318 74.47315 255.0769 41.23106 256.7533 38.93905 254.7141 31.46824 265.9531 263.3994 241.1498 26.80019 0 240.063 17.61391 26.00481 24.62214 29.5 228.0488 227.3351 53.38773 42.53528 52.02163 51.76577 79.64452 96.9033 88.19439 214.4207 62.77141 74.22432 62.6598 141.0966 65.12488 68.76954 87.70547 128.7371 137.6417 156.353
252.1151 271.4001 139.2683 190.673 190.4954 187.0512 324.0988 186.4537 186.7753 184.4238 172.1308 258.6523 142.1065 139.3861 133.803 133.4047 131.8484 256.4001 258.1259 272.5073 129.5531 127.6636 126.0962 107.8703 276.4136 274.7217 46.57252 259.6695 45.22168 259.2624 37.33631 263.4919 32 30.4795 14.03567 266.2705 240.063 0 250.1619 260.7115 230.6274 241.197 28.6531 30.88689 204.5189 229.6824 213.2346 216.4812 187.2565 170.1411 181.8928 63.81222 226.5304 204.5336 234.7765 127.9062 238.4156 232.7713 194.1649 145.3616 140.0643 122.5887
282.4907 242.1673 160.3354 303.7269 297.5105 299.4537 197.4968 306.9104 303.8322 303.3573 285.9545 164.9242 287.3695 284.4558 279.9772 308.0673 305.4587 141.993 141.598 139.396 302.7689 273.249 301.2013 293.4706 93.47994 86.14523 267.507 52.84174 269.0725 50.35871 266.6552 38.8973 277.039 274.536 252.0516 26.40076 17.61391 250.1619 0 10.6066 21.54066 18.02776 236.5418 235.6884 53.22593 34.71311 48.82622 47.42479 79.25907 97.94386 87.81799 220.6377 54.08327 70.17834 51.89412 144.5579 53.48832 58.36523 84.64632 130.679 139.6173 159.3267
289.4175 247.5126 170.0257 312.7045 306.4148 308.4592 198.5309 316.0198 312.8969 312.467 295.1313 169.2114 297.1216 294.2295 289.8073 318.1186 315.5099 145.9469 145.4184 142.0607 312.8298 283.1298 311.2961 303.731 94.04786 86.57078 278.0944 54.18718 279.665 51.69623 277.2589 38.52921 287.6374 285.1359 262.6452 23.16247 26.00481 260.7115 10.6066 0 31.18493 24.54588 246.9261 246.0539 62.32576 41.50301 57.03069 55.22328 87.90051 106.8855 96.37686 230.6393 59.43484 77.54031 55.91511 154.0081 56.76707 62.42596 92.21985 139.7373 148.6556 168.6075
279.5443 243.403 148.9229 294.448 288.5074 290.0876 207.8004 297.1498 294.2414 293.6045 276.0036 169.1863 275.1023 272.0998 267.3785 294.3447 291.7413 147.2753 147.1666 147.3067 289.0069 260.4323 287.2669 278.6198 105.9363 99.0202 249.8159 65.85021 251.2688 63.56099 248.5015 55.21775 258.1507 255.6912 233.0708 46.2277 24.62214 230.6274 21.54066 31.18493 0 12.20656 216.1481 215.2324 31.76476 18.24829 28.28427 27.53987 57.98276 76.47876 66.57327 199.4618 38.32754 50.32892 39.05125 123.0325 42.0119 44.8386 64.3506 109.165 118.1059 137.7861
290.4238 253.002 161.092 306.4914 300.5204 302.139 213.3542 309.2394 306.3152 305.6929 288.1059 177.5528 287.3086 284.3063 279.5841 306.5107 303.9079 155.1677 154.9355 154.0008 301.171 272.6353 299.4199 290.6888 110.0386 102.8397 261.2757 69.37038 262.688 66.94027 259.7884 56.46238 269.0903 266.6552 243.9775 44.40721 29.5 241.197 18.02776 24.54588 12.20656 0 226.0022 225.02 38.83298 17.02939 32.69557 30.72639 63.69458 82.8734 72.09022 208.173 36.05551 53.00943 34.17601 130.5067 36.13862 40.57709 67.6757 115.767 124.6515 144.8447
